,descricao,calculado,correto,volumeTipo,qtdInsumos,farma,incerteza,ajuste,criado
122,60 CAP | VIT B1  50MG; VIT B2  10MG; VITAMINA B3  20MG; VIT B5  50MG; VITAMINA B7  1MG; VIT E  100MG; CROMO QUELADO  200MCG; MANGANES QUELADO  2MG,73.00383828,81.0,CAP,8,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:41:12
123,30 CAP | VITAMINA D   10000UI; VITAMINA K2 LIQ   120MCG; VITAMINA A OLEOSA  3000UI,5.560319999999999,39.9,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:41:12
124,60 UN  | ACIDO ALFA LIPOICO  50MG; COENZIMA Q10  50MG; PQQ  5MG; NADH   5MG; PASTILHA SUBLINGUAL  1UN,11646.756648,228.0,UN,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-17 10:39:12
125,60 CAP | METILFOLATO   500MCG; METILCOBALAMINA 1  800MCG,42.967476000000005,65.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:39:12
126,60 ENV | MIX RIGHT MISTURA   10G; SABOR UVA  1G; SACHÊ  2G,681.8686799999999,735.0,ENV,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:37:13
127,60 CAP | VITAMINA C LIBERACAO LENTA  500MG,22.471320000000002,46.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:34:11
128,30 CAP | SILIMARINA  150MG; METIONINA  100MG,13.571410499999999,39.9,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:33:12
129,30 CAP | ANASTROZOL  0.500MG; DIM  200MG,77.29727505000001,100.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:33:12
130,60 CAP | PEAK ATP  400MG; TEACRINE  100MG; CARNITINA L  100MG,722.6259660000001,725.0,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:32:12
131,30 CAP | ALOPURINOL  100MG,7.631957999999999,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:32:12
132,30 CP  | HIDROCORTISONA 10MG CAPS  30CAP,5.7645981,39.9,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-17 10:31:11
133,30 CP  | HIDROCORTISONA 5MG  30UN,2.0351997,39.9,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-17 10:31:11
134,30 CAP | MELATONINA LIBERAÇÃO LENTA  3MG,19.308739590000002,46.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:31:11
135,60 CAP | T4  15MCG; T3  3MCG,1.46870028,45.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:30:11
136,180 CAP | VIT B1  50MG; VIT B2  10MG; VITAMINA B3  20MG; VIT B5  50MG; VITAMINA B7  1MG; VIT E  100MG; MANGANES QUELADO  2MG; SELENIO QUELADO  50MCG,218.39591484,190.0,CAP,8,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:29:11
137,30 CAP | VITAMINA D LIQ   10000UI; VITAMINA K2 LIQ   120MCG; VITAMINA A LIQ  3000UI,13.849320000000002,39.9,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:29:11
138,30 ENV | PIRIDOXAL-5-FOSFATO  15MG; METILFOLATO   500MCG; METILCOBALAMINA   800MCG; COLINA BITARTARATO  100MG; INOSITOL  100MG; ZINCO QUELADO  20MG; COBRE QUELADO  1MG; TRIMETILGLICINA  1000MG; SABOR UVA  1G,86.46477885000002,127.0,ENV,9,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-17 10:27:11
139,60 UN  | ACIDO ALFA LIPOICO  50MG; COENZIMA Q10   50MG; PQQ  5MG; NADH   5MG; BASE PASTILHA SUBLINGUAL  1UN,11646.756648,230.0,UN,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-17 10:26:11
140,90 ENV | MIX RIGHT MISTURA   10G; SABOR UVA  1G,1009.2076326,1070.0,ENV,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:24:11
141,30 CAP | PRASTERONA  20MG,64.80000000000001,86.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:23:13
142,60 CAP | VITAMINA C LIBERACAO LENTA  500MG,22.471320000000002,46.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-17 10:23:13
143,90 CAP | VALERIANA  200MG,21.549438,41.33,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
144,120 ML  | MINOXIDIL  5%; PROPILENOGLICOL  10%; D-PANTENOL  5%; BIOTINA DIL.1:100 EXT 0.010%; SOL HIDROALCOOLICO  120ML,62.3693784,91.5,ML,5,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
145,30 CAP | UC-II  40MG,118.39128,70.33,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
146,30 CAP | UC-II  40MG,118.39128,70.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
147,30 CAP | 5-HTP  200MG,81.203754,63.25,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
148,30 CAP | OCITOCINA DIL.1:100% INT  10UI,6.708366000000001,39.99,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
149,30 CAP | UC-II  40MG,118.39128,70.33,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
150,60 CAP | 5-HTP  50MG,40.601877,41.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
151,120 CAP | ZINCO QUELATO  50MG,50.346768,48.28,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 09:00:32
152,60 CAP | PASSIFLORA  250MG; VALERIANA  50MG,18.349908,27.5,CAP,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
153,60 CAP | IOIMBINA  5MG,7.9694292,30.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
154,120 CAP | VALERIANA  100MG,14.366292,39.32,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
155,30 CAP | OCITOCINA DIL.1:100% INT  10UI,6.708366000000001,39.99,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
156,60 CAP | MUCUNA  400MG,28.335984,44.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
157,120 ML  | MINOXIDIL  5%; BIOTINA DIL.1:100 EXT 0.010%; SOL HIDROALCOOLICO  120ML,48.0678888,79.0,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
158,60 CAP | ORLISTAT PO  120MG,125.01140400000001,73.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
159,60 CAP | ORLISTAT PO  120MG,125.01140400000001,75.47,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
160,90 CAP | PQQ  10MG,120.20400000000001,203.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
161,60 CAP | ZINCO QUELATO  50MG,25.173384,26.4,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 09:00:32
162,100 ML  | HAIR ACTIVE 0.500%; MINOXIDIL  5%; VEGF 1.500%; AFGF 1.500%; COOPER PEPTIDEO 1.500%; ESPUMIL  100ML,176.15352385,154.25,ML,6,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
163,30 CAP | UC-II  40MG,118.39128,70.33,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
164,60 CAP | PRO SLEEP  130MG,6.2078717999999995,85.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
165,90 CAP | RELORA  250MG,276.66089999999997,276.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
166,100 CAP | MELATONINA  5MG,122.09987600000001,76.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,1,0,2020-07-17 09:00:32
167,100 CAP | MELATONINA  5MG,122.09987600000001,76.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,1,0,2020-07-17 09:00:32
168,60 CAP | QUERCETINA  500MG,103.13496,83.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
169,60 CAP | VITAMINA D (USO INT)  400UI,0.3552,20.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
170,120 CAP | PIPERINA  15MG,101.925,61.3,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
171,120 CAP | QUERCETINA  500MG,206.26992,150.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
172,120 CAP | UC-II  40MG,473.56512,239.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
173,120 CAP | GARCINIA CAMBOGIA  500MG,50.084939999999996,64.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
174,60 G   | BARBATIMAO USO EXT  20%; GEL CARBOPOL  60G,86.20141319999999,26.99,G,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 09:00:32
175,60 ML  | MINOXIDIL  5%; PROPILENOGLICOL  2%; LOCAO CAPILAR  60ML,24.10230576,35.33,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
176,60 CAP | TADALAFILA  10MG,46.518575999999996,84.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
177,60 CAP | GARCINIA CAMBOGIA  500MG,25.042469999999998,40.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
178,120 CAP | ASTAXANTINA  4MG,9.15836208,38.2,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
179,60 CAP | VITAMINA D3 ACIMA 5.000UI  20000UI; VITAMINA E PO  700UI; VITAMINA K-2 (MK-7) PURA  120MCG,95.575842,146.0,CAP,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 09:00:32
180,60 G   | BARBATIMAO USO EXT  20%; GEL CARBOPOL  60G,86.20141319999999,26.99,G,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 09:00:32
181,30 CAP | VITAMINA E PO  400MG; IOIMBINA  8MG; TRIBULUS TERRESTRIS  40%  500MG,51.85735536000001,59.99,CAP,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 09:00:32
182,60 CAP | ORLISTAT PO  120MG,125.01140400000001,72.83,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
183,4 CAP | IVERMECTINA  6MG,2.23656912,19.9,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
184,120 CAP | VITAMINA D (USO INT)  400UI; CARBONATO DE CALCIO  600MG,36.54696,48.46,CAP,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
185,60 CAP | PQQ  10MG,80.13600000000001,140.6,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
186,60 CAP | MAGNESIO QUELATO  400MG,42.772271999999994,59.8,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
187,60 ML  | MINOXIDIL  5%; PROPILENOGLICOL  2%; LOCAO CAPILAR  60ML,24.10230576,35.5,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 09:00:32
188,10 ML  | MINOXIDIL  5%; ALCOOL ETILICO  70%; SERUM  10ML,4.6768462,29.9,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:59:27
189,30 ENV | SULF. DE GLICOSAMINA 1.500G; CONDROITINA SULFATO 1.200G; BASE EFERVESCENTE LARANJA 1.350G,117.791627283,72.0,ENV,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 02:58:30
190,60 ML  | MINOXIDIL  5%; PROPILENOGLICOL  2%; LOCAO CAPILAR  60ML,24.10230576,35.5,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:58:30
191,4 CAP | IVERMECTINA  6MG,2.23656912,16.99,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:57:27
192,10 ML  | MINOXIDIL  5%; ALCOOL ETILICO  70%; SERUM  10ML,4.6768462,16.99,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:54:27
193,60 ML  | MINOXIDIL  5%; PROPILENOGLICOL  2%; LOCAO CAPILAR  60ML,24.10230576,35.5,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:53:27
194,4 CAP | IVERMECTINA  6MG,2.23656912,19.9,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:52:27
195,30 ENV | SULF. DE GLICOSAMINA 1.500G; CONDROITINA SULFATO 1.200G; BASE EFERVESCENTE LARANJA 1.350G,117.791627283,72.0,ENV,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 02:52:27
196,120 CAP | GOJI BERRY  500MG,184.1832,127.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:49:27
197,30 CAP | 5-HTP  100MG,40.601877,50.7,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:45:26
198,60 CAP | GABA  400MG,66.81211199999998,49.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:44:29
199,120 CAP | VITAMINA A INT  10000UI,2.3760000000000003,31.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:43:27
200,60 CAP | CITRATO CLOMIFENO  50MG,91.425015,114.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:41:26
201,60 CAP | PICOLINATO DE CROMO  350MCG,1.974,21.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:38:26
202,60 CAP | CAFE VERDE  300MG,162.307746,51.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:36:27
203,8 ML  | FLUCONAZOL  2%; TERBINAFINA  2%; ESMALTE BASE  8ML,10.519734592,29.9,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,1,0,2020-07-17 02:35:26
204,4 CAP | IVERMECTINA  6MG,2.23656912,35.03,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:35:26
205,60 CAP | ORLISTAT PO  120MG,125.01140400000001,75.47,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:32:27
206,120 CAP | L-THEANINA  200MG,89.752608,100.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:28:29
207,120 CP  | OMEGA 3 1OOOMG  120UN,301.50360000000006,59.33,CP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 02:27:26
208,100 CAP | VITAMINA B6  100MG,26.33376,49.9,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:27:26
209,100 CAP | MELATONINA  5MG,122.09987600000001,76.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,1,0,2020-07-17 02:27:26
210,120 CAP | VITAMINA A INT  10000UI,2.3760000000000003,31.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:27:26
211,120 CAP | BUCLISINA  25MG,68.82119999999999,37.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:26:26
212,200 G   | GLUTAMINA  200G,57.10412,69.0,G,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 02:26:26
213,120 CAP | ASTAXANTINA  4MG,9.15836208,38.2,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:25:26
214,120 CAP | OCITOCINA DIL.1:100% INT  10UI,26.833464000000003,123.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:23:26
215,30 G   | OLEO MELALEUCA  5%; GEL  30G,12.2907279,25.0,G,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 02:20:26
216,120 CAP | DL-METIONINA  200MG; L-CISTEINA  100MG; COLAGENO HIDROLIZADO  25MG; PANTOTENATO DE CALCIO  25MG; VITAMINA B2  1MG; VITAMINA B6  10MG; VITAMINA E PO  3MG; CISTINA-L  25MG; SILICIO ORGANICO  5MG; MSM  150MG; BIOTINA DIL. 10% INT  200MCG,114.78741275999998,70.5,CAP,11,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:19:26
217,60 CAP | ORLISTAT PO  120MG,125.01140400000001,72.88,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:17:26
218,60 CAP | PIPERINA  15MG; PIRACETAM  1G; GINKGO BILOBA  120MG,213.14509199999998,105.0,CAP,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:13:26
219,60 CAP | AMORA EXT SECO  300MG,16.332516000000002,26.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:13:26
220,30 CAP | MOROSIL  500MG,110.79249,107.33,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:03:26
221,60 CAP | BIOTINA DIL. 10% INT  5MG,33.87,42.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:03:26
222,120 CAP | ISOFLAVONA 40%  80MG,100.0144992,65.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 02:01:26
223,60 CAP | ORLISTAT PO  120MG,125.01140400000001,73.33,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 02:01:26
224,4 CAP | IVERMECTINA  6MG,2.23656912,45.05,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:59:26
225,60 CAP | ORLISTAT PO  120MG,125.01140400000001,73.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:55:26
226,20 ML  | VITAMINA A OLEOSA  50000UI; COLECALCIFEROL P/GOTAS  10000UI; OLEO DE MILHO REFINADO  1ML,6.49145294,35.0,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 01:53:26
227,60 CAP | QUERCETINA  500MG,103.13496,83.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:53:26
228,30 CAP | OCITOCINA DIL.1:100% INT  10UI,6.708366000000001,39.99,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:47:26
229,90 CAP | VITAMINA A INT  10000UI,1.7820000000000003,27.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:43:26
230,120 CAP | VITAMINA A INT  10000UI,2.3760000000000003,31.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:43:26
231,90 CAP | SELENIO QUELATO  400MCG,1.3392000000000002,41.61,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 01:42:28
232,120 CAP | ZINCO QUELATO  50MG,50.346768,48.28,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 01:40:25
233,4 CAP | IVERMECTINA  6MG,2.23656912,45.05,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:39:24
234,60 CAP | IOIMBINA  5MG,7.9694292,29.8,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:39:24
235,60 CAP | ORLISTAT PO  120MG,125.01140400000001,73.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:32:26
236,30 G   | OLEO MELALEUCA  5%; GEL  30G,12.2907279,25.0,G,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 01:32:26
237,30 CAP | CAPSIATE 40%  4MG,8.649504,20.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:31:25
238,60 CAP | INSEA 2  250MG,285.24600000000004,108.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:31:25
239,60 CAP | GARCINIA CAMBOGIA  500MG,25.042469999999998,40.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:30:26
240,60 CAP | ZINCO QUELATO  50MG,25.173384,26.4,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-17 01:24:25
241,120 CAP | OSTEOSIL  200MG,782.50704,594.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 01:19:26
242,100 CAP | MELATONINA  5MG,122.09987600000001,76.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,1,0,2020-07-17 01:03:25
243,70 ML  | CLORIDROXIDO ALUMINIO  25%; OCTOPIROX 0.200%; OLEO SILICONE  1%; LOCAO NAO IONICA  70ML,14.633497479999999,35.0,ML,4,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-17 00:54:25
244,60 CAP | ANASTROZOL DIL.10% 0.100MG,6.34381002,21.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-16 23:11:23
245,90 ENV | EXSYNUTRIMENT  200MG; BETA-CAROTENO  50MG; VITAMINA C USO INT  200MG; OLI OLA  200MG; GLYCOXIL  100MG; BIO ARCT  80MG; ZINCO QUELATO  30MG,932.2371026999999,1265.0,ENV,7,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-16 22:59:23
246,60 CAP | FASEOLAMINA  120MG; PICOLINATO DE CROMO  150MCG; FLUOXETINA HCL  20MG; ORLISTAT PO  120MG; SENE EXTRATO SECO  100MG; GARCINIA CAMBOGIA  80MG; FUROSEMIDA  20MG,174.0331212,98.0,CAP,7,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-16 22:58:26
247,60 CAP | FASEOLAMINA  120MG; PICOLINATO DE CROMO  150MCG; FLUOXETINA HCL  20MG; ORLISTAT PO  120MG; SENE EXTRATO SECO  100MG; GARCINIA CAMBOGIA  80MG; FUROSEMIDA  20MG,174.0331212,98.0,CAP,7,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-16 22:56:23
248,60 CAP | FASEOLAMINA  120MG; PICOLINATO DE CROMO  300MCG; FLUOXETINA HCL  30MG; ORLISTAT PO  120MG; SENE EXTRATO SECO  100MG; HIDROCLOROTIAZIDA  10MG; GARCINIA CAMBOGIA  150MG; TOPIRAMATO  35MG; ALOINA 20%  30MG; METFORMINA HCL  200MG,251.5422672,136.0,CAP,10,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-16 22:53:23
249,60 CAP | FASEOLAMINA  120MG; PICOLINATO DE CROMO  150MCG; FLUOXETINA HCL  20MG; ORLISTAT PO  120MG; SENE EXTRATO SECO  100MG; GARCINIA CAMBOGIA  80MG; FUROSEMIDA  20MG,174.0331212,98.0,CAP,7,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-16 22:49:23
250,60 CAP | FASEOLAMINA  120MG; PICOLINATO DE CROMO  150MCG; FLUOXETINA HCL  20MG; ORLISTAT PO  120MG; SENE EXTRATO SECO  100MG; GARCINIA CAMBOGIA  80MG; FUROSEMIDA  20MG,174.0331212,98.0,CAP,7,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-16 22:47:23
251,30 G   | CLINDAMICINA SO USO EXT 1.500%; PEROXIDO BENZOILA  3%; GEL CREME CASA VERDE  30G,124.59971835000002,51.5,G,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-16 22:41:22
252,8 CAP | IVERMECTINA  6MG,4.47313824,35.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-16 22:37:23
253,60 ENV | SULF. DE GLICOSAMINA 1.500G; CONDROITINA SULFATO 1.200G; BASE EFERVESCENTE LARANJA 1.350G,235.583254566,136.0,ENV,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-16 22:34:23
254,100 CAP | CASTANHA INDIA EXT SECO  500MG,35.775,38.0,CAP,1,8B7BC6CA-06AE-456D-B4E9-E1B97F6FE547,0,0,2020-07-16 22:30:50
255,60 CAP | PASSIFLORA INCARNATA  100MG; CRATAEGUS  30MG; SALIX ALBA  100MG,15.0575262,33.0,CAP,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-16 22:28:26
