,descricao,calculado,correto,volumeTipo,qtdInsumos,farma,incerteza,ajuste,criado
129,60 CAP | LACTOBACILLUS GASSERI  30MG; BIFIDOBACTERIUM ANIMALIS  50MG; BIFIDOBACTERIA BIFIDUM  100MG; LACTOBACILLUS REUTERI  50MG; LACTOBACILLUS CASEI  100MG,31.2466908,66.7,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:53:07
130,60 CAP | CAFEÍNA  70MG; TAURINA  100MG; GREENSELECT   200MG,302.98015799999996,316.7,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:52:08
131,30 CAP | ACIDOPHILUS LACTOBACILLUS  200MG; PARACASEI LACTOBACILLUS   100MG; LACTIS LACTOBACILLUS  100MG; BIFIDOBACTERIA BIFIDUM  200MG; BIFIDOBACTERIUM LONGUM  100MG; BIFIDOBACTERIUM BREVE  100MG,64.871871,86.2,CAP,6,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:52:08
132,210 CAP | OXANDROLONA  20MG,345.9174768,337.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:52:08
133,30 CAP | MERATRIM  400MG; CHA VERDE EXT SECO  50MG; CITRUS AURANTIUM EXT SECO  50MG; MOROSIL  500MG,212.890515,233.9,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:51:08
134,100 ML  | ARTEMISIA ABSINTHIUM TINTURA  100ML,14.81595,40.5,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:51:08
135,60 CAP | VITAMINA B6  500MG,79.00128000000001,109.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:50:08
136,300 ML  | HIDROCORTISONA***VER ALT V  1MG; AROMA LIQ MORANGO S/ CORANTE 0.100%; SOLUCAO P/ HIDROCORTISONA  1ML,6611.335120199999,50.0,ML,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:49:08
137,30 SUP | BABOSA EXT GLICOLICO  10%; SUPOSITORIO BASE PEG  1SUP,728.5858344,58.5,SUP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:43:08
138,30 G   | DINITRATO DE ISOSSORBIDA  1%; BASE POMADA RETAL  30G,11.16944559,45.0,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:42:08
139,120 ML  | ACIDO GLICOLICO  6%; ALFA BISABOLOL  1%; PEROXIDO BENZOILA 75%  2%; NIACINAMIDA  4%; OLEO DE MELALEUCA  3%; SABONETE GEL  120ML,38.35711632,54.5,ML,6,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:38:08
140,12 CAP | IVERMECTINA  6MG,6.7097073599999995,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:38:08
141,60 CAP | 5-HTP  100MG,81.203754,100.25,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:34:07
142,180 CAP | GREENSELECT PHYTOSOME  120MG,521.4792960000001,512.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:32:08
143,90 CAP | VITAMINA D3   10000UI; VITAMINA A  1000UI; VITAMINA K2 MK7  100MCG; VITAMINA E  250UI,64.90397250000001,115.0,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:32:08
144,180 UN  | 5HTP  25MG; L THEANINA  50MG; BASE PASTILHA SUBLINGUAL  1UN,9549.601605,222.0,UN,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:31:08
145,180 CAP | GASSERI LACTOBACILLUS  100MG; ACIDOPHILUS LACTOBACILLUS  100MG; CASEI LACTOBACILLUS  100MG; FOS  200MG,129.81268799999998,165.0,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:30:08
146,60 CAP | ASTRAGALUS EXT SECO 70%  70MG; ECHINACEA PURPUREA  200MG; TIMOMODULINA EXTRATO  20MG; EPICOR  100MG; OLIVE LEAF  200MG; SELENIO QUELADO  200MCG; BETAGLUCAN  50MG; MAGNESIO QUELADO 30%  150MG,506.90848259999996,594.72,CAP,8,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:30:08
147,30 CAP | VITAMINA K2 MK7  100MCG,0.1035,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:30:08
148,30 CAP | VITAMINA K2 MK7  100MCG,0.1035,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:30:08
149,60 CP  | VITAMINA D3 10.000UI CAPS  60CAP,23.2400016,53.04,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:28:08
150,60 CAP | ZINCO  70MG,35.2427376,64.44,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:27:10
151,60 CP  | PANTOTENATO DE CALCIO  60MG; CISTINA  20MG; TIAMINA  60MG; LEVEDURA MEDICINAL  100MG; QUERATINA ORAL  20MG; ACIDO AMINOBENZOICO  20MG; BIOTINA  5MG,85.51215239999999,107.0,CP,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:27:10
152,30 CAP | BIOSIL  520MG,171.97596,193.1,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:27:10
153,60 CAP | ASTRAGALUS EXT SECO 70%  70MG; ECHINACEA PURPUREA  200MG; TIMOMODULINA EXTRATO  20MG; EPICOR  100MG; OLIVE LEAF  200MG; SELENIO QUELADO  200MCG; BETAGLUCAN  50MG; MAGNESIO QUELADO 30%  150MG,506.90848259999996,594.72,CAP,8,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:26:08
154,30 UN  | 5 HTP  50MG; L THEANINA  50MG; BASE PASTILHA SUBLINGUAL  1UN,1896.1143510000002,68.0,UN,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:26:08
155,100 ML  | SOLUCAO DE MINOXIDIL 5%  5%,46.388883,59.0,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-25 16:26:08
156,30 CAP | VITAMINA K2 MK7  120MCG,0.12419999999999999,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:25:08
157,60 G   | NIFEDIPINA 0.300%; LIDOCAINA 1.500%; BASE CREME  60G,26.52662538,48.4,G,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:24:08
158,90 CAP | COLINA BITARTARATO  120MG; ZINCO QUELADO  5MG; CROMO QUELADO  100MCG; SELENIO QUELADO  150MCG; METILCOBALAMINA 1:100  10MCG; RIBOFLAVINA  100MG; PIRIDOXAL-5-FOSFATO  5MG,60.0094656,74.0,CAP,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:24:08
159,60 CAP | ZINCO  70MG,35.2427376,64.44,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:23:08
160,40 G   | ACIDO TIOGLICOLICO ODORIZADO  5%; ALFA ARBUTIN  3%; CREME NAO IONICO  40G,66.0741286,90.1,G,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:23:08
161,100 CAP | MAGNESIO DIMALATO  500MG,65.1898,81.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:22:08
162,90 CAP | HEXANICOTINATO DE INOSITOL  1000MG,266.96772000000004,294.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:22:08
163,60 CAP | MAGNESIO DIMALATO  250MG,19.556940000000004,44.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:21:07
164,50 ML  | VITAMINA D LIQ 40.000UI/ML  1000UI; OLEO ESSENCIAL MENTA PIPERITA  1%; SOLUCAO OLEOSA PARA VITAMINA D 0.500ML,82360.2948,45.0,ML,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:21:07
165,60 CAP | L THEANINA  200MG,44.876304,65.4,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:16:07
166,30 CP  | VITAMINA D 5.000UI CAP OLEOSA  30CAP,3.6225,39.9,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:15:07
167,300 ML  | BIOTINA 2.500MG; SUSPENSAO BASE SUGAR FREE  5ML,2932.2900645,50.0,ML,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:13:08
168,60 UN  | VIT D3  12000UI; VITAMINA K2MK7  120MCG; METILCOBALAMINA 1.500MG; STRIP ORAL   1UN,4992.7809465,139.5,UN,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:09:07
169,270 CP  | CAPSULAS UNHAS E CABELOS  270CAP,447.5655405,152.0,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:08:08
170,60 CAP | BIFIDOBACTERIA BIFIDUM  50MG; BIFIDOBACTERIUM LACTIS  50MG; LACTOBACILOS LACTIS  50MG; LACTOBACILLUS PARACASEI  100MG; LACTOBACILLUS RHAMNOSUS  100MG,68.34447,91.5,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:07:07
171,30 CAP | VITAMINA D LIQ CAP ATE 15MIL  10000UI; VITAMINA K2 MK7  100MCG,10.6635,40.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:06:07
172,15 G   | UREIA  40%; ACIDO SALICILICO  20%; MICONAZOL  2%; BASE CREME  15G,8.7419022,39.9,G,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:03:07
173,90 CAP | VITAMINA D LIQ CAP ATE 15MIL  10000UI; VITAMINA A OLEOSA ORAL  800UI; VITAMINA K2 LIQ SOL MAE  100MCG,32.825700000000005,61.1,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:02:07
174,30 CAP | VITAMINA D  7000UI,3.108,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:02:07
175,30 CAP | ACIDO FOLICO  400MCG,0.11904,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 16:02:07
176,30 G   | ESTRADIOL  1MG; ESTRIOL  2.500MG; PROGESTERONA  50MG; VEICULO ULTRA ABSOR HORMONAL  1G,2787.28680069,114.5,G,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:01:08
177,30 G   | TESTOSTERONA 1.500MG; VEICULO ULTRA ABSOR HORMONAL  1G,1174.8081375,64.1,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 16:01:08
178,90 CAP | T3  5MCG,2.07784845,47.4,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:59:15
179,90 CAP | MELATONINA  3MG,65.93393304,86.1,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-25 15:59:15
180,90 CP  | HIDROCORTISONA 5MG  90UN,18.3167973,47.4,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:58:16
181,90 CAP | T4  25MCG; T3  25MCG,11.9831445,47.4,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:58:16
182,180 CAP | MAGNESIO DIMALATO  400MG,93.87331200000001,117.7,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:57:16
183,90 CP  | HIDROCORTISONA 10MG CAPS  90CAP,51.8813829,67.4,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:57:16
184,60 CAP | MELATONINA SUBLINGUAL CAP  1MG,16.685000640000002,47.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:57:16
185,100 ML  | CETIRIZINA  1%; MINOXIDIL   5%; FINASTERIDE 0.250%; CAFEINA 0.200%; TRICHOSOL  100ML,206.4244936,104.0,ML,5,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-25 15:57:09
186,20 G   | AC RETINOICO DILUIDO* 0.020%; ALFA BISABOLOL  2%; GEL BASE  20G,4.2043824800000005,47.0,G,3,06A9FC09-FC1E-4A1B-852F-968DED21C590,1,0,2020-07-25 15:56:34
187,60 CAP | POLIPODIUM LEUCOTOMOS  250MG,16.59903,57.1,CAP,1,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-25 15:56:34
188,20 CAP | ALCAÇUZ EXT SECO  400MG,15.687759999999999,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:56:15
189,180 CP  | SUPER OMEGA 3 (330 EPA/220 DHA  180UN,574.5599892,189.6,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:56:15
190,60 CAP | VITAMINA D3 1:100  10000UI; VIT A   1000UI,8.9988,44.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:56:15
191,100 ML  | DEFENSCALP 1.500%; ALISTIN 0.500%; CAPIXYL  5%; ARCT ALG  3%; TRICHOSOL  100ML,75.5112044,245.0,ML,5,2011EEE7-C45F-4705-B88A-8AB964969103,4,0,2020-07-25 15:56:06
192,90 CAP | VIT D3   2000UI; EXSYNUTRIMENT  100MG; BIOTINA  5MG; ZINCO  3.500MG; VIT A  600MCG; VIT B1 1.200MG; VIT PP  16MG; AC PANGAMICO  5MG; VIT B6 1.300MG; VIT B12 2.400MCG; VIT C  50MG; VIT E    10MG; MAGNESIO   130MG; QUERATINA   100MG; RESVERATROL  150MG,585.069793848,399.0,CAP,15,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-25 15:55:09
193,150 ML  | HIDROVANCE  10%; ESPUMIL  150ML,29.905695,85.71,ML,2,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-25 15:55:09
194,60 CAP | AC ASCORBICO  25MG; CITRUS AURANTIUM EXT SECO  25MG; GENGIBRE PO  125MG; L CISTEINA  12MG; PIRROLOQUINOLINA QUINONA   5MG; N ACETIL L CISTEINA  100MG; DL METIONINA  200MG; SILICIO ORGANICO  150MG,297.49252770000004,314.5,CAP,8,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:54:16
195,120 CAP | MAGNESIO DIMALATO  200MG; VITAMINA K2 MK7  80MCG; COMPLEXO B 100MG CAPS  100MG; VITAMINA B3  40MG; METILFOLATO 1:10 0.400MG; METILCOBALAMINA 1:100  100MCG; SELENIO QUELADO  80MCG; CROMO GTF  300MCG; TOCOTRIMAX  20MG; MANGANES QUELADO 1.500MG; TRANSRESVERATROL  30MG; COENZIMA Q10 PO  200MG; FERRO QUELADO  30MG,585.216267516,579.0,CAP,13,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:54:16
196,60 CAP | EXSYNUTRIMENT XXX1  150MG; BIOTINA MP  5MG; GLYCOXIL XXX1  50MG; ACTRISAVE  200MG; BIO ARCT  150MG; N ACETILCISTEINA XXX1  30MG; CURCUMA XXX1  500MG,708.4070688,501.5,CAP,7,2011EEE7-C45F-4705-B88A-8AB964969103,0,0,2020-07-25 15:54:06
197,60 CAP | ZINCO  66MG,33.22886688,43.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:52:16
198,120 CAP | HIDROCORTISONA BASE  4MG,24.21886752,50.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:50:16
199,16 CAP | VITAMINA D3 1:100  50000UI,11.84,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:49:16
200,60 CAP | LACTOBACILLUS BIFIDUM  500MG; LACTOBACILLUS ACIDOPHILUS  90MG; CASEI LACTOBACILLUS  90MG; RHAMNOSUS LACTOBACILLUS  90MG; INULINA  150MG,99.1817004,119.0,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:48:16
201,90 CAP | T3  8MCG,3.32455752,47.4,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:48:16
202,180 CAP | TAURINA  100MG; THEANINA  120MG; HIDROXITRIPTOFANO-5  40MG; MELISSA EXT SECO  100MG,209.608452,218.0,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:48:16
203,270 CP  | HIDROCORTISONA 5MG  270UN,164.8511757,67.0,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:48:16
204,90 G   | ESTRADIOL BASE BIOIDENTICO 0.800MG; ESTRIOL BIOIDENTICO  3MG; VEICULO ULTRA ABSOR HORMONAL  1G,6116.009064156,232.3,G,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:48:16
205,90 CAP | T4  40MCG; T3  8MCG,5.87480112,47.4,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:48:16
206,180 CAP | MAGNESIO DIMALATO  220MG; VITAMINA K2 MK7  80MCG; COMPLEXO B 100MG CAPS  100MG; VIT B12  100MCG; METILFOLATO 1:10 0.500MG; BORO QUELADO 0.500MG; ZINCO QUELADO  15MG; COBRE QUELADO 0.500MG; SELENIO QUELADO  60MCG; MANGANES QUELADO  1MG; TRANSRESVERATROL  30MG; AMIDO  250MCG; LISINA L  120MG; TOCOTRIMAX  20MG,365.24083275,396.8,CAP,14,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:48:16
207,90 G   | PROGESTERONA BIOIDENTICA  30MG; VEICULO ULTRA ABSOR HORMONAL  1G,4932.4527180000005,195.8,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:48:16
208,120 CAP | GABAPENTINA  30MG,17.6392944,60.4,CAP,1,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-25 15:46:34
209,4 CAP | SECNIDAZOL  1000MG,6.750744,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:46:16
210,90 CAP | MAGNESIO DIMALATO  400MG,46.936656000000006,72.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:45:16
211,4 CAP | IVERMECTINA  6MG,2.23656912,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:45:16
212,10 G   | ARGIRELINE*  6%; NODEMA  6%; TENSINE*  6%; EYE CONTOUR COMPLEX  3%; NANO LIGHTENING*  5%; IRIS ISO  2%; CREME  10G,84.67476659999998,91.5,G,7,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-25 15:44:35
213,30 CAP | SAW PALMETO EXT SECO  320MG; BIOTINA  2MG; CISTEINA CLORIDRATO ANIDRA  50MG; METIONINA  50MG; VIT B1  5MG; VIT B6  10MG; VIT B5  20MG; METILFOLATO 1:10  240MCG; SILICIO QUELADO 5%  15MG; ZINCO GLICINA  7MG; COBRE QUELADO 0.500MG; BCAA PROTEIN  510MG,51.07304005500001,77.8,CAP,12,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:44:16
214,180 UN  | CONC METILCOBALAMINA  300MCG; AROMA MORANGO LIQ SEM CORANTE  0.300%; BASE PASTILHA SUBLINGUAL  1UN,8816.593674582,153.0,UN,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:44:16
215,45 CAP | VERBASNOL  1MG,0.047681055,45.0,CAP,1,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-25 15:44:10
216,90 ENV | BORO QUELADO 1.500MG; RIBOFLAVINA  10MG; MANGANES QUELADO 2.500MG; SILICIO QUELADO 5%  10MG; CALCIO QUELADO  200MG; SABOR LARANJA  1G; PO P/ REFRESCO S/ MALTODEX 4.500G,104.2754148,154.0,ENV,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:43:16
217,90 CAP | VITAMINA D LIQ CAP ATE 15MIL  5000UI; VITAMINA K2 LIQ SOL MAE  100MCG,16.1433,52.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:43:16
218,30 G   | CISTEAMINA*  3%; AC TRANEXAMICO   1%; NIACINAMIDA  2%; CREME  30G,15.290254800000003,85.7,G,4,06A9FC09-FC1E-4A1B-852F-968DED21C590,4,0,2020-07-25 15:40:34
219,30 CAP | TRIBULUS TERRESTRIS  500MG; SILDENAFIL CITRATO  50MG; CATUABA E.S  150MG; IOIMBINA  4MG; TADALAFIL  10MG,73.48950018,132.0,CAP,5,B90E54F8-2F77-4EAE-8073-58E64AF4E7BB,0,0,2020-07-25 15:39:02
220,100 G   | UREIA  40%; CLOBETASOL 0.100%; ACIDO SALICILICO  3%; BASE CREME  100G,71.75403700000001,54.5,G,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:38:16
221,64 CAP | VITAMINA D LIQ CAP ATE 15MIL  10000UI,22.528000000000002,47.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:38:16
222,90 CAP | CITALOPRAM  30MG,222.8780637,79.1,CAP,1,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-25 15:37:34
223,40 G   | HIDROQUINONA  5%; AC KOJICO  3%; CREME NAO IONICO  40G,10.925199,64.5,G,3,06A9FC09-FC1E-4A1B-852F-968DED21C590,4,0,2020-07-25 15:37:34
224,60 CAP | MAGNESIO DIMALATO  400MG,31.291104000000004,55.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:35:16
225,40 G   | AC RETINOICO DILUIDO* 0.050%; ALFA BISABOLOL  1%; GEL CARBOPOL  40G,12.830929359999999,49.4,G,3,06A9FC09-FC1E-4A1B-852F-968DED21C590,1,0,2020-07-25 15:34:34
226,30 CAP | ZINCO  30MG,7.5520152,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:34:16
227,6 CAP | IVERMECTINA  6MG,3.3548536799999997,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:32:16
228,30 CAP | MIRTAZAPINA 1.880MG,6.026227199999999,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:31:16
229,60 CAP | INDAPAMIDA XXX 1.500MG; OLMESARTAN  40MG; DILTIAZEN  60MG; PRAVASTATINA  20MG; EZETIMIBE XXX  10MG; CROMO XXX1 0.600MG; VIT D 1:100  10000UI; FAMOTIDINA XXX  40MG,263.76787545599996,91.0,CAP,8,2011EEE7-C45F-4705-B88A-8AB964969103,4,0,2020-07-25 15:31:06
230,60 CAP | ZINCO QUELATO  50MG,25.173384,40.0,CAP,1,566BCD73-9E5D-483B-A430-0B6E29C4CF00,4,0,2020-07-25 15:30:19
231,30 G   | VITAMINA C NANOESFERIZADA  15%; SERUM SILICONADO BASE  30G,60.627111299999996,83.0,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:30:16
232,90 CAP | ZINCO QUELADO  20MG,15.1040304,48.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:30:16
233,16 CAP | RISEDRONATO DE SODIO  35MG,101.40890256,123.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:29:16
234,30 G   | ACIDO GLICOLICO  20%; HIDROQUINONA   4%; CREME  30G,13.3488234,45.0,G,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:29:16
235,15 G   | ACIDO RETINOICO  0.050%; HIDROQUINONA   4%; FLUOCINOLONA  0.010%; CREME  15G,6.297349899,40.0,G,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:26:16
236,90 CAP | CITRATO DE CALCIO  600MG; MAGNESIO DIMALATO  600MG; VITAMINA D3  5000UI; VITAMINA K2  60MCG,132.6481992,158.0,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-25 15:25:16
237,15 G   | CYSTEAMINE  5%; CREME BASE  15G,11.423196,41.0,G,2,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-25 15:25:09
238,30 ML  | AC TRANEXAMICO  3%; BELIDES  5%; HYAXEL  3%; SUPEROX C  2%; SERUM  30ML,50.869871100000005,77.0,ML,5,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-25 15:23:09
239,"60 CAP | UBIQUINONA  30MG; SELENIO  40MCG; BIOTINA 1:10  250MCG; GIMNEMA  50MG; CROMO QUELADO 1%  100MCG; VANADIO QUELADO 0,2%  100MCG; TIAMINA  15MG; PIRIDOXINA  20MG; CELULOSE MICROCRISTALINA  1CAP",45.131747999999995,65.0,CAP,9,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-25 15:21:42
240,30 CAP | TRIIODOTIRONINA (T3)   7MCG,0.96966261,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-25 15:21:17
241,120 ML  | AC SALICILICO  6%; AC GLICOLICO  8%; PEROXIDO BENZOILA  6%; MICROESFERAS POLIETILENO  2%; SABONETE LIQUIDO  120ML,10.06966368,66.0,ML,5,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-25 15:20:09
242,60 ML  | LIME PEARL   4%; ESPUMA DE LIME PEARL  60ML,19.46623968,60.0,ML,2,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-25 15:20:09
243,120 CAP | PANTOTENATO CALCIO (VITAMINA B  250MG; CORDYCEPS    400MG; ASHWAGANDHA  150MG; RHODIOLA ROSEA  150MG; GINSENG SIBERIANO  100MG; GINSENG KOREA   100MG; ASTRAGALUS   100MG; MACA  100MG; L THEANINE  100MG; GENGIBRE (ZINGIBER OFFICIALES  100MG; HIDROCORTISONA BASE  10MG,362.6874768,318.0,CAP,11,8B7BC6CA-06AE-456D-B4E9-E1B97F6FE547,0,0,2020-07-25 15:18:11
244,60 CAP | LUTEINA  10MG; POLYPODIUM LEUCOTOMOS  250MG; PYCNOGENOL  75MG,76.8899625,58.0,CAP,3,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-25 15:17:09
245,60 CAP | 5HTP  100MG; MELATONINA  8MG; VALERIANA   300MG,219.96907296,132.0,CAP,3,8B7BC6CA-06AE-456D-B4E9-E1B97F6FE547,1,0,2020-07-25 15:16:11
246,60 CAP | GABA  500MG,83.51513999999999,57.6,CAP,1,8B7BC6CA-06AE-456D-B4E9-E1B97F6FE547,0,0,2020-07-25 15:16:11
